id,year,dsb
dsb_fineweb_mono_2026,2026,Za wugbanje wopisanych pšawow wobrośćo se pšosym na našogo / našu zagronitego / zagronitu za šćit datow (kontaktowe daty glědajśo pód cyfru 2.
dsb_fineweb_mono_2026,2026,Pšawo na wobśěžkanje
dsb_fineweb_mono_2026,2026,Skoděrowanje
dsb_fineweb_mono_2026,2026,Změna našych póstajenjow za šćit datow
dsb_fineweb_mono_2026,2026,"Pótrjeba změny móžo teke wujś z togo, až póbitowanja swójich słužbow rozšyrjamy."
dsb_fineweb_mono_2026,2026,"Jo-lic pón znowa na našu internetowu stronu pśiźośo, płaśi nowe wuzjawjenje wó šćitu datow."
dsb_fineweb_mono_2026,2026,"Zběranje, pśeźěłanje a wužywanje Wašeje IP-adrese"
dsb_fineweb_mono_2026,2026,Zběranje wobchadnych datow
dsb_fineweb_mono_2026,2026,"Móžośo na našu stronu woglědaś, bźez togo až aktiwnje daty wó sebje pódajośo."
dsb_fineweb_mono_2026,2026,"Zběramy daty wó zapśimnjenju, kótarež nam Waš browser pósrědnijo.To su:"
dsb_fineweb_mono_2026,2026,. typ a wersija browsera
dsb_fineweb_mono_2026,2026,· wužywany źěłański system
dsb_fineweb_mono_2026,2026,· cas napšašowanja na serwer
dsb_fineweb_mono_2026,2026,Toś te daty se jadnučki z techniskich pśicynow zběraju a se za cas Wašogo woglěda na našej stronje składuju.
dsb_fineweb_mono_2026,2026,Wóni njedowóliju nam konkluzije na Wašu wósobu śěgnuś.
dsb_fineweb_mono_2026,2026,Lašowanje datow
dsb_fineweb_mono_2026,2026,Waše daty składujomy jano w běgu Wašogo woglěda na našej internetowej stronje.
dsb_fineweb_mono_2026,2026,"Lašujomy je awtomatiski, gaž jo Waš browser našu internetowu stronu zacynił."
dsb_fineweb_mono_2026,2026,Statistiske wugódnośenje
dsb_fineweb_mono_2026,2026,"Pśez to dostanjomy awtomatiski wěste daty – ako na pśikład IP-adresu, wužywany browser, źěłański system – wó Wašom kompjuterje a Wašom pśizamknjenju do interneta."
dsb_fineweb_mono_2026,2026,"Pšosym wužywajśo za to pomocne funkcije swójogo browsera, aby zgónili, kak móžośo toś te nastajenja změniś."
dsb_fineweb_mono_2026,2026,"Napšašowanja z mejlku, kontaktowy formular"
dsb_fineweb_mono_2026,2026,Lašujomy Waše daty šesć mjasecow pó slědnem kontakśe.
dsb_fineweb_mono_2026,2026,"Maśo kuždy cas móžnosć, se zasej wótzjawiś."
dsb_fineweb_mono_2026,2026,W tom paźe lašujomy Waše daty bźez komuźenja.
dsb_fineweb_mono_2026,2026,Póžedanje na cłonkojstwo na našej internetowej stronje
dsb_fineweb_mono_2026,2026,"Jo-lic se z pomocu formulara na našej internetowej stronje za cłonkojstwo w našom zwězku, župach, Zwězku serbskich studujucych abo Spěchowańskem krejzu za serbsku ludowu kulturu z. t. pśizjawijośo, zběramy a pśeźěłamy Waše pśi tom pódane daty za wobźěłanje Wašogo póžedanja."
dsb_fineweb_mono_2026,2026,"Za póžedanja wó cłonkojstwo w župach, Zwězku serbskich studujucych abo Spěchowańskem krejzu za serbsku ludowu kulturu z. t. pósrědnijomy Waše daty na wótpowědnu pśiwobrośonu organizaciju, kótaraž dalšne wobźěłanje pśewzejo."
dsb_fineweb_mono_2026,2026,"Gaž se Wašo cłonkojstwo wobkšuśijo, składujomy a wužywamy my ako teke tamne organizacije Waše daty za zastojanje Wašogo cłonkojstwa."
dsb_fineweb_mono_2026,2026,Co jo Waju k tomu póstarcyło?
dsb_fineweb_mono_2026,2026,Ja som był w lěśe 1993 pówołany ako profesor za pódwjacornosłowjańsku rěcywědu.
dsb_fineweb_mono_2026,2026,"Južo tegdy jo se mě ministerialny dirigent, kenž jo měł górnoserbsku starku, pšašał, lěc teke sorabistiku cynim."
dsb_fineweb_mono_2026,2026,"A ja som wótegronił, až som ju dwa semestra we Frankobroźe nad Mainom studował a kśěł se z njeju zasej zaběraś."
dsb_fineweb_mono_2026,2026,Wósebnje wažne su mě sociolinguistiske aspekty wuchowanja rěcy.
dsb_fineweb_mono_2026,2026,"A Dolnoserby su rowno tak kompetentne, sebje swój wědomnostny casopis zarědowaś, ako se koncentrěrujo na serbske problemy w konteksće Dolneje Łužyce."
dsb_fineweb_mono_2026,2026,Nět pśigótujotej źasety zešywk.
dsb_fineweb_mono_2026,2026,Kótaru temu w njom pśedstajijotej?
dsb_fineweb_mono_2026,2026,38) dejali mały stajaś?
dsb_fineweb_mono_2026,2026,"Ja se myslim, až to S jo zmólka."
dsb_fineweb_mono_2026,2026,Ale něnto ma wóno juž symboliski wóznam a mej musymej to tak wóstajiś.
dsb_fineweb_mono_2026,2026,Mjeńšyna dej byś wjelika.
dsb_fineweb_mono_2026,2026,To nichten tak njepišo.
dsb_fineweb_mono_2026,2026,"Nama jo sorabistika wjelgin wažna, togodla smej kśěłej to wuzwignuś."
dsb_fineweb_mono_2026,2026,"W sedymem zwězku pśinoskow spomina, Madlena, waš nan Jańskich nałožkow „pśi Odrje“."
dsb_fineweb_mono_2026,2026,48) W kótarej jsy sćo tegdy bydlili?
dsb_fineweb_mono_2026,2026,Tam jo se teke camprowanje woplěwało.
dsb_fineweb_mono_2026,2026,Něnto to gótujom we wobłuku rěcywědneje komparatistiki.
dsb_fineweb_mono_2026,2026,Bóžko njamamy profesora za literaturu.
dsb_fineweb_mono_2026,2026,"Za to nawjedujom 15 doktorandow, z kótarychž dwa abo tśo źěłaju na sorabistiskej temje."
dsb_fineweb_mono_2026,2026,Z kakimi zacuśami glědatej na tuchylne połoženje slawistiki w Nimskej?
dsb_fineweb_mono_2026,2026,Co měnitej k zaměroju zjadnośenja Bramborskeje techniskeje uniwersity a Wusokeje šule Łužyca?
dsb_fineweb_mono_2026,2026,"Toś tu fuziju njamam za zmysłapołnu, dokulaž uniwersita w Chóśebuzu jo se wjelgin dobre mě naźěłała."
dsb_fineweb_mono_2026,2026,"Uniwersita wóznamjenijo uniwersalne – šyrokosć pśedmjatow, lěcrownož techniskich, weto šyrokosć."
dsb_fineweb_mono_2026,2026,To by pśinjasło pśedmjatne a slěźeńske wobgranicowanje.
dsb_fineweb_mono_2026,2026,To njeby mógło funkcioněrowaś.
dsb_fineweb_mono_2026,2026,"Juž krotko pó prědnem wudaśu jo se pokazało, až dajo hyšći wěcej njeznatych mjenjow abo informacijow."
dsb_fineweb_mono_2026,2026,Tak stej dalej zběrałej a něnto dajo južo za dogromady wěcej ak 250 družynow nowe mjenja a za 100 družynow nowe informacije k něgajšnemu wužywanju.
dsb_fineweb_mono_2026,2026,Wšake zela budu se teke prědny raz we słowniku namakaś.
dsb_fineweb_mono_2026,2026,W Bórkowach su jomu gronili krowjeca ruta.
dsb_fineweb_mono_2026,2026,Górjańska woklapnica pětk wjacor jo we jadnom nastupanju hynac wótběgnuła ako howacej.
dsb_fineweb_mono_2026,2026,"Znowa, w septemberu 2019, kśě pak swěśiś wjeliki jubilej 550 lět prědnego wobspomnjenja jsy, a za to budu pjenjeze pótrjebaś."
dsb_fineweb_mono_2026,2026,Wobydlarje su dejali zgłosowaś.
dsb_fineweb_mono_2026,2026,"Młogi jo zaprědka coło maršćił, ale naslědku su wšykne se tej pšosbje pśichylili."
dsb_fineweb_mono_2026,2026,"Kubłarje zbóža w Bramborskej budu směś „problemowe wjelki“ źěsyś, a gaž to njepomožo, ga budu jagarje móc do nich stśělaś."
dsb_fineweb_mono_2026,2026,Za wótglědanim ministarja dej to wustawjenje hyšći lětosa chopiś płaśeś.
dsb_fineweb_mono_2026,2026,"Z tym změjo kóńc diskusija, kótaruž wjedu wót maja – tencas su w Hochozy jagarje, kubłarje zbóža a wobzwarnowarje natury se z ministarjom zmakali na rozgrono."
dsb_fineweb_mono_2026,2026,"Ministaŕ se naźejo, až bramborske wustawjenje móžo byś prědkbilda za cełu Nimsku."
dsb_fineweb_mono_2026,2026,"Wjelk ga jo pśez kazń woplěwany, šćitany."
dsb_fineweb_mono_2026,2026,Co we wustawjenju stoj?
dsb_fineweb_mono_2026,2026,"K prědnemu: Wjelki, kótarež se luźam pśibližyju abo do jsy pśidu, smějoš wopytaś pśeźěsyś: do nich z kamjenjami chytaś abo z kijom je wugnaś."
dsb_fineweb_mono_2026,2026,"""Źo ga comy se lětosa wudaś z našym zgromadnym wulětom, na kótaryž Domowinskej kupce Chóśebuz a Žylow južo wjele lět pśepšosujotej swójich cłonkow?"
dsb_fineweb_mono_2026,2026,A glědaj pśedłujko njejsu wó tom pśemyslowali.
dsb_fineweb_mono_2026,2026,"Wósrjejź 16. stolěśa jo Mikławš Jakubica nowy testament pśestajił do dolnoserbskeje rěcy, což pak bóžko njejo se žednje ako knigły śišćało."
dsb_fineweb_mono_2026,2026,Jo-li Serbski sejm něnto „demokratiski wuzwólone zastupnistwo Serbskego luda“?
dsb_fineweb_mono_2026,2026,"Wy sćo tencas warnowali a pšosyli, aby sebje dalej wšykne móžnosći wótwórjone wóstajili: „Gaž buźośo model korporacije zjawnego pšawa wótpokazaś, ga změjo iniciatiwa [za Serbski sejm] problemy, a ja mam tšach, až take cynjenje móžo k rozšćěpjenju serbskego ludu wjasć“."
dsb_fineweb_mono_2026,2026,Zwězkowe pśedsedaŕstwo njejo na was pósłuchało.
dsb_fineweb_mono_2026,2026,Něnto wy sćo sami kandiděrowali za sejm a wordowali wuzwólone.
dsb_fineweb_mono_2026,2026,Chto zastupujo něnto serbski lud?
dsb_fineweb_mono_2026,2026,"""- Serbski rozgłos"
dsb_fineweb_mono_2026,2026,Dopomnjeńki serbskeje žurnalistki
dsb_fineweb_mono_2026,2026,""""" Słyšćo našo wusćełanje w maminej rěcy!"
dsb_fineweb_mono_2026,2026,Tak a pódobnje zni něnt južo wokoło 50 lět teke pó dolnoserbskem z radija.
dsb_fineweb_mono_2026,2026,"Njedajo se groniś, kak wjele luźi jo w tom casu južo do rozgłosowego mikrofona powědało abo teke spiwało."
dsb_fineweb_mono_2026,2026,"Wěste pak jo, za pśecej mjenjej z nich jo dolnoserbska rěc hyšći mamina rěc."
dsb_fineweb_mono_2026,2026,"Pśiběra licby tych, ako su ju wuknuli a nawuknuli a to teke z pomocu rozgłosa."
dsb_fineweb_mono_2026,2026,Kołowokoło nas regale až k wjerchoju a w nich lute kartony z paskami.
dsb_fineweb_mono_2026,2026,"Gaž se pšawje domyslijom, rozgranja wó tyźeńskem programje."
dsb_fineweb_mono_2026,2026,"Naraz prasnjo do sekundy śichego pśemyslowanja głosne pšašanje: """" Co by było, gaby něnt wšykne te głose z tych paskow, teke wót južo zamrětych luźi, se naraz z nami rozgranjaś kśěli?"
dsb_fineweb_mono_2026,2026,""""" Tšochu wulěkane smy wuźěrali na te kartony, wšykno pak jo wóstało śicho."
dsb_fineweb_mono_2026,2026,"Som wót togo dnja z wětšeju cesćownosću stupiła do teje rumnosći dopomnjeśow a som se domysliła na togo abo drugego """" partnarja """" pśed rozgłosowym mikrofonom - pśed 5, 10, 20 abo wěcej lětami."
dsb_fineweb_mono_2026,2026,"Jim by kśěła se wuźěkowaś za jich dowěru, zmužnosć a wólu a wšyknym pśisłucharjam serbskego radija za jich zwěrnosć pśez wěcej ako 60 lět."
dsb_fineweb_mono_2026,2026,Kak jo se to něnt z tym dolnoserbskim słowom w radiju zachopiło?
dsb_fineweb_mono_2026,2026,"Kaž z rozgłosowego archiwa wěmy, jo póstark za to dało pśigótowanje na zjězd Serbow w lěśe 1950 w Budyšynje."
dsb_fineweb_mono_2026,2026,"Wón jo se to myslił tak, což se pśigótujo za nimske wusćełanje wó zjězdźe, by se mógało teke serbski wusćełaś."
dsb_fineweb_mono_2026,2026,A Domowina jo pomagała.
dsb_fineweb_mono_2026,2026,Nejpjerwjej su to byli pśełožki z nimskego.
dsb_fineweb_mono_2026,2026,"Ceptaŕ Karlo Jordan njejo jej jano był rěcny pomocnik, ale teke wustojny partnaŕ, na pśikład gaž su dejali pśisłucharje něco zgóniś wó dolnoserbskich literatach."
dsb_fineweb_mono_2026,2026,Něźi połtera lěta su se z Chóśebuskego studija serbske wusćełanja na ten part pśigótowali a z Potsdama wusćełali.
dsb_fineweb_mono_2026,2026,"Serbska redakcija rozgłosa, zarědowana 1953 na kšomje Łužyce w Zgórjelcu, njejo ga měła zaprědka dolnoserbskego redaktora."
dsb_fineweb_mono_2026,2026,Akle wót 1. apryla 1956 su zasej byli słyšaś dolnoserbske zuki pśez radijo a to kuždu njeźelu 20 minutow.
dsb_fineweb_mono_2026,2026,"Wót how jo se wudała z mikrofonom do dolnołužyskego kraja a teke do Slěpjańskich stron a jo młoge zajmne ze žywjenja a kultury Serbow nagrała, wó comž njeby źinsa južo nicht nic wěcej wěźeł a zgónił, dokulaž by se sobu do rowa wzeło."
dsb_fineweb_mono_2026,2026,Tak wiźone jo rozgłos pó swójich móžnosćach teke pśinosował k serbskemu stawiznopisoju.
dsb_fineweb_mono_2026,2026,Dłujki cas jo diplomowy žurnalist Ludwig Kola z Chóśebuza redakciju nawjedował.
dsb_fineweb_mono_2026,2026,"Pó casu su se do njeje pśinamakali dalšne redaktory a teke wusćełański cas jo se rozšyrił, wěcej za górnoserbski program, mjenjej za dolnoserbski."
dsb_fineweb_mono_2026,2026,"Pśi tom dej se na to mysliś, až jo serbska situacija w dolnych stronach hynakša była ako w Górnej Łužycy."
dsb_fineweb_mono_2026,2026,Narodne wědobnje luźi tudy jo mócnjej śerpjeło pód diskriminaciju w pšuskem a fašistiskem casu.
dsb_fineweb_mono_2026,2026,Ze źiśimi jo se južo nimski powědało.
dsb_fineweb_mono_2026,2026,"Ten tšach, až móžo jim serbska rěc škóźeś, """" gaž zasej raz hynac pśiźo """", jo był hyšći dłymoko zakórjenjony."
dsb_fineweb_mono_2026,2026,"To smy my dolnoserbske rozgłosowniki cesto nazgónili, tak teke raz w Žylowje, źož ga su w šuli měli južo serbsku wucbu."
dsb_fineweb_mono_2026,2026,Dogronjone a wucynjone!
dsb_fineweb_mono_2026,2026,Rozgłos pśiźo na nagrawanje do Žylowa.
dsb_fineweb_mono_2026,2026,Źiśi su se wjaselili a to doma wupowědali.
dsb_fineweb_mono_2026,2026,"Ako smy z našeju rozgłosoweju techniku do Žylojskeje šule pśijěli, su wšykne kradu pótužone sejźeli w swójich ławkach, pśeto starjejše su jim zakazali do """" serbskego """" mikrofona powědaś a spiwaś."
dsb_fineweb_mono_2026,2026,"Ale jo dało teke druge pśikłady, źož su starše luźe se źiwali, až take młode ako my tencasne redaktorki serbski wuměju."
dsb_fineweb_mono_2026,2026,Wóni su se wjaselili a se raźi z nami rozgranjali.
dsb_fineweb_mono_2026,2026,"Z pšawom móžo se groniś, až jo Serbski rozgłos wósebnje za Dolnych Serbow był gójaŕ zranjonych serbskich wutšobow a pódušonego narodnego wědobnja."
dsb_fineweb_mono_2026,2026,"Pśez wusćełanja rozgłosa jo se dopórucyła teke tym luźam wěda wó swójom naroźe, kótarež njamógu serbski pisaś a cytaś, dokulaž jo jim to było w šuli zakazane, a teke tym, ako jano hyšći pasiwnje rěc wobkněže."
dsb_fineweb_mono_2026,2026,"Měnim, až jo togodla za dolnoserbski program wósebnje wažne pódla aktualnych informacijow a rozwjaseleńskich wusćełanjow šyriś wědu wó stawiznach, literaturje a nic naslědku wó muzice našogo luda w cełej šyrokosći."
dsb_fineweb_mono_2026,2026,"Wuměłce we swójej wjelebocnosći namakaju toś swój podium, z kótaregož mógu se serbskej zjawnosći sobuźěliś."
dsb_fineweb_mono_2026,2026,Wjele z togo namakajo se w rozgłosowem archiwje.
dsb_fineweb_mono_2026,2026,"Jogo wopśimjeśe jo zrazom dokumentacija wuwiśa našogo luda, teke z glědanim na rěcnu situaciju pśez 60 lět."
dsb_fineweb_mono_2026,2026,"Nadejźomy w njom na pśikład reportaže ze jsow, kótarež južo wěcej njedajo."
dsb_fineweb_mono_2026,2026,"Naspomnjeś pak cu teke muzikowy archiw, w kótaremž drje se hyšći wěcej ako w słownem pokazujo zgromadna serbska redakcija ze swójim górnoserbskim a dolnoserbskim źělom, kaž smy ju měli až do lěta 1991."
dsb_fineweb_mono_2026,2026,Nic razka z jadnym serbskim muzikowym titelom su redaktory 1953 zachopili.
dsb_fineweb_mono_2026,2026,A kužde lěto pśidu dalšne nagrawanja w nadawku Chóśebuskego a Budyšyńskego studija k tomu.
dsb_fineweb_mono_2026,2026,"Wón njejo był jano muzikowy redaktor, ale teke slěźaŕ za muzikowym derbstwom, komponist, muzikaŕ ako teke organizator koncertow a nagrawanjow z wuměłcami w kraju a wukraju a k tomu hyšći pomocnik kulturnym kupkam ako tej na Serbskej wušej šuli w Chóśebuzu."
dsb_fineweb_mono_2026,2026,"To drje jo było to wósebne na tych prědnych redaktorach a redaktorkach Serbskego rozgłosa, až su dejali wšake powołanja wupołniś."
dsb_fineweb_mono_2026,2026,Z nuze pak jo wurosł teke wužytk.
dsb_fineweb_mono_2026,2026,"Tak su se pokazali talenty, kótarež drje njeby se howac žednje nadejšli abo by w śichem zginuli."
dsb_fineweb_mono_2026,2026,"We 80tych lětach, ako jo se wutwariło Budyšyńske studijo w Serbskem domje, jo ga se Serbska redakcija nejpjerwjej jano rumnostnje źěliła."
dsb_fineweb_mono_2026,2026,Hyšći raz pór lět slědk: Źělenje Serbskego rozgłosa 1991 jo nas dolnoserbskich rozgłosownikow starcyło do njezwuconeje situacije.
dsb_fineweb_mono_2026,2026,"Smy dejali naraz sami za sebje mysliś, powědaś a rozsuźiś."
dsb_fineweb_mono_2026,2026,To jo za nas dolnoserbskich žurnalistow juž nowe było.
dsb_fineweb_mono_2026,2026,Jo nam było ako wopušćonym kurjetkam.
dsb_fineweb_mono_2026,2026,Smy se pak do togo nowego namakali a sebje gronili: Strukturna změna njesmějo a njebuźo zadoraś zgromadnym serbskim zajmam!
dsb_fineweb_mono_2026,2026,"Z tym nastajenim smy pótom teke pśewinuli młoge problemy, kótarež su se nam do drogi stajili."
dsb_fineweb_mono_2026,2026,"Smy na pśikład zgubili pśez docasny wuměńk nazgónitych redaktorow, nowych njejsmy měli ned k dispoziciji."
dsb_fineweb_mono_2026,2026,Akle pomałem jo se nam raźiło redakciju zasej personelnje natwariś.
dsb_fineweb_mono_2026,2026,Pśinamakali su se teke druge starosći ako rozestajenja wó frekwencu.
dsb_fineweb_mono_2026,2026,Z tym jo było zwězane teke pśestajenje na kradu nowu digitalnu techniku.
dsb_fineweb_mono_2026,2026,"Smy se jej pśiwucyli, z jeje słabosćami njejsmy se hyšći wótnamakali, jeje lěpšyny pak wužywamy."
dsb_fineweb_mono_2026,2026,Wušej 11 góźinow wob tyźeń w dolnoserbskej rěcy su źinsa z radija słyšaś.
dsb_fineweb_mono_2026,2026,"Jo to pisany program, w kótaremž se chowa za kuždego něco, za staršego pśisłucharja rowno tak ako za młodšych a něnt teke za tych kradu małkich, ako chójźe do WITAJ-źiśownjow."
dsb_fineweb_mono_2026,2026,"Jo to zarědowanje, kótarež wugótujo se gromaźe z Chóśebuskim konserwatorijom."
dsb_fineweb_mono_2026,2026,Pśi tom su nastali spiwy pó tekstach Mata Kosyka a Miny Witkojc a muzika k 850-lětnemu jubilejoju města Chóśebuz.
dsb_fineweb_mono_2026,2026,Chwalbu jo se teke zasłužyło koncert z wuměłcami popularneje muziki nazymu 2002 w Žylowje.
dsb_fineweb_mono_2026,2026,Z togo jo se wuwijał nowy rěd koncertow - serbske njeźelske koncerty rbb.
dsb_fineweb_mono_2026,2026,"Dalšnej stej slědowałej: """" Naš dom """" ze serbskeju popularneju muziku a jubilejna edicija """" 10 lět rozgłosowe koncerty serbskeje muziki """"."
dsb_fineweb_mono_2026,2026,"Jo, informěrowaś, wědu rozšyriś a ze słowom a muziku rozwjaseliś, to jo nadawk Serbskego rozgłosa."
dsb_fineweb_mono_2026,2026,"A ten, tak měnim, jo w tych wušej 60 lětach swójogo wobstaśa derje społnił a z tym bejnje k tomu pśipomagał, až se serbska rěc teke w Dolnej Łužycy hyšći rozmějo a powěda."
dsb_fineweb_mono_2026,2026,Lyrika pó dolnoserbsku wót něga až źinsa “se tym knigłam groni.
dsb_fineweb_mono_2026,2026,"We nich jo wušej 100 basnjow zgromaźonych, starych, nowych, originalnje dolnoserbskich a do dolnoserbšćiny pśestajonych."
dsb_fineweb_mono_2026,2026,Klasikarje a hyšći njeznate awtory stoje how jaden pśi drugem.
dsb_fineweb_mono_2026,2026,"Stwórtk wjacor pśed dwěma tyźenjoma jo se w Chóśebuskem Serbskem domje gjarstka zajmcow zmakała, aby tu premieru nowych serbskich knigłow dožywiła."
dsb_fineweb_mono_2026,2026,"Wón jo spiwał jadnu swójsku skomponěrowanu baseń, ako jo teke we tych nowych knigłach wótśišćana."
dsb_fineweb_mono_2026,2026,"""Skazanje a librowanje"
dsb_fineweb_mono_2026,2026,Našo póbitowanje móžoš w měrje pśeběraś.
dsb_fineweb_mono_2026,2026,"Jich wopisowanje jo w tej rěcy, w kótarejž su wujšli."
dsb_fineweb_mono_2026,2026,"Aby mógał / -a artikel skazaś, musyš jen nejpjerwjej do kórbika scyniś."
